Shop Name,Shop Address,Lat,Lng,Maps URL,Total Violations,Near Worship,Near Schools,Near Bus Stands,Status
Tasmac,"9P3J+QHR, k., Muthorai Palada",11.3544911,76.7313862,https://www.google.com/maps/place/?q=place_id:ChIJqQ_hpIGWqDsRw2d1ToOyDy8,60,60,0,0,VIOLATION
Tasmac Wine Shop,"8QXH+QFQ, Vassampallam Road, Ottuppattarai, Coonoor",11.3494516,76.7787319,https://www.google.com/maps/place/?q=place_id:ChIJYeWD81eUqDsRVk8SjWsPOaE,66,65,1,0,VIOLATION
Tasmac,"8QG2+R8, Selas, Huligal",11.3270255,76.7508564,https://www.google.com/maps/place/?q=place_id:ChIJacXisiaVqDsRQLrl5wQK8XU,62,62,0,0,VIOLATION
Tasmac,"Thoothur Mattam, Bus Stop, Thuthurmattam - Kolacombai Rd, Thuthurmattam",11.2870408,76.7317,https://www.google.com/maps/place/?q=place_id:ChIJZz6nB9eRqDsRg8ALbMDNrAc,60,60,0,0,VIOLATION
District Tasmac godown,"MDR 1073, MDR 1073, Bandisolai",11.377073,76.8139527,https://www.google.com/maps/place/?q=place_id:ChIJ8a9fQgCVqDsRhFpwaeoDqbA,46,46,0,0,VIOLATION
TASMAC,"65FC+MQ6, Sendhamangalam Rd, R.P Pudur, Namakkal",11.2241641,78.1719056,https://www.google.com/maps/place/?q=place_id:ChIJhT1togXPqzsR2fYPZGY2f4w,71,68,3,0,VIOLATION
Tasmac Wine Shop,"7526+8CH, Swamy Nagar, Namakkal",11.2508137,78.1611113,https://www.google.com/maps/place/?q=place_id:ChIJM6avbgbPqzsRr3eN1On0MpM,59,59,0,0,VIOLATION
TASMAC,"659R+JHJ, Ganga Nagar, Namakkal",11.2190829,78.1913931,https://www.google.com/maps/place/?q=place_id:ChIJM3J98ufPqzsRBmZQnjhrPeM,61,61,0,0,VIOLATION
TASMAC Wine Shop,"Ganesapuram, Kamaraj Nagar, Namakkal",11.2136819,78.1746843,https://www.google.com/maps/place/?q=place_id:ChIJF0uXo5bOqzsRPi3Olg7JF5E,74,65,9,0,VIOLATION
govt Tasmac,"7555+5X2, Swamy Nagar, M. K. Ramasamy Nagar",11.2578678,78.15988399999999,https://www.google.com/maps/place/?q=place_id:ChIJv3MGOq3PqzsR4Jo4tN-gCKY,58,58,0,0,VIOLATION
TASMAC Wine Shop,"Shop No: 5912, R.P Pudur, Namakkal",11.226576,78.1629883,https://www.google.com/maps/place/?q=place_id:ChIJl5AvOvHOqzsRPz2EPfXgeiM,86,77,8,1,VIOLATION
TASMAC,"55X8+JXV, Kondichettipatti",11.1991177,78.1673713,https://www.google.com/maps/place/?q=place_id:ChIJmTRmzoLOqzsRlG_leiAOOUI,64,64,0,0,VIOLATION
Tasmac WineShop,"54W2+427, Thattankuttai, Andipatti",11.1952849,78.100042,https://www.google.com/maps/place/?q=place_id:ChIJp-h7vW7TqzsRTKxmgt5u-fw,35,35,0,0,VIOLATION
GOVT TASMAC,"7422+FFJ, Namakkal",11.2511989,78.101185,https://www.google.com/maps/place/?q=place_id:ChIJq5GebrjRqzsR_ELXzSI2B3k,10,10,0,0,VIOLATION
TASMAC,"88HC+34X, Hair-Pin Rd, Karavalli",11.3277633,78.3202833,https://www.google.com/maps/place/?q=place_id:ChIJo25tlFy4qzsRy8DLl0JuBNw,38,38,0,0,VIOLATION
Tasmac,"76RH+P8J, Unnamed Road, Senthamangalam",11.2918386,78.2282657,https://www.google.com/maps/place/?q=place_id:ChIJ9bXM54XHqzsRgyPX8bPnXnI,7,7,0,0,VIOLATION
TASMAC,"76X7+6HV, MDR285",11.298122,78.213932,https://www.google.com/maps/place/?q=place_id:ChIJYdigZ7zHqzsRTHOOzDrCKbw,11,11,0,0,VIOLATION
New TASMAC Semmedu,"78GJ+9G4, Valavanthinadu",11.2758845,78.3313172,https://www.google.com/maps/place/?q=place_id:ChIJ-dcqpr23qzsRa1x7CK6y15E,64,63,1,0,VIOLATION
TASMAC,"9P9R+CQP, Thondamandurai East",11.3685804,78.74195390000001,https://www.google.com/maps/place/?q=place_id:ChIJs_Zofw8JqzsRqcFt1wep-ws,2,2,0,0,VIOLATION
Tasmac,"73RX+HMF, Puthur East, BommamPatty",11.2914646,78.09918449999999,https://www.google.com/maps/place/?q=place_id:ChIJU79gkUvbqzsRYZneAFexPNA,9,9,0,0,VIOLATION
Tasmac Wine Shop,"8X2J+28Q, Karichipalayam",11.3000824,77.9808431,https://www.google.com/maps/place/?q=place_id:ChIJD9Sv6cnZqzsR2t_Z_c3Jvck,37,37,0,0,VIOLATION
Tasmac,"92F8+F5, Elachipalayam",11.373717,78.01542239999999,https://www.google.com/maps/place/?q=place_id:ChIJIzAV9wnfqzsRUd7nKOcZEu0,6,6,0,0,VIOLATION
Tasmac,"9VHQ+666, Thondikaradu, Tiruchengode",11.3781005,77.88800839999999,https://www.google.com/maps/place/?q=place_id:ChIJK-T1oHFhqTsRJdK3TUslhc8,74,72,2,0,VIOLATION
Tasmac,"Sri vishakan illam, near muniyappan temple, Velagoundampatti",11.2864667,78.07296269999999,https://www.google.com/maps/place/?q=place_id:ChIJb-EvzDfbqzsR0YVO-MwMmUE,60,60,0,0,VIOLATION
TASMAC Wine Shop,"Tamil Nadu 637205, India",11.3777367,77.90990099999999,https://www.google.com/maps/place/?q=place_id:ChIJ6WlEwe1hqTsRFXUQ1Mz0ku4,63,63,0,0,VIOLATION
Unjanai TASMAC,"9X43+8W3, SH 94, Unjanai",11.3557908,77.9548016,https://www.google.com/maps/place/?q=place_id:ChIJ1fQ_vZLZqzsRRnofw9L1XEw,18,18,0,0,VIOLATION
Wine shop,7VCC+F3P,11.2712083,77.8702091,https://www.google.com/maps/place/?q=place_id:ChIJod7hnM18qTsREdSm9U7WDzo,11,11,0,0,VIOLATION
TASMAC Shop Eraiyur,"9X7F+RHM, Eraiyur",11.3645847,78.9739101,https://www.google.com/maps/place/?q=place_id:ChIJidmuh_8WqzsR9Mf97cJBZdg,21,21,0,0,VIOLATION
"tasmac, veppur","8334+84C, Nannai East",11.3033151,79.05526929999999,https://www.google.com/maps/place/?q=place_id:ChIJP9GivdgjqzsR1VpQZK18tI8,3,3,0,0,VIOLATION
TASMAC,"7XWF+XC5, Keelapuliyur-Ayikkudi-Kallampudhur Rd, Sirumathur",11.2973678,78.9735975,https://www.google.com/maps/place/?q=place_id:ChIJ-yuBqRwZqzsRFES0BjRX6tU,2,2,0,0,VIOLATION
Tasmac shop,"98GF+HRV, Unnamed Road, Alagapuram",11.3764875,79.32453149999999,https://www.google.com/maps/place/?q=place_id:ChIJidOVqZszqzsRWxGH-eW0PIE,1,1,0,0,VIOLATION
Tasmac Wine Shop,"7GGH+647, Nattarmangalam",11.2755258,79.52781039999999,https://www.google.com/maps/place/?q=place_id:ChIJKey3uejQVDoRQcTjlQ0vUNA,15,15,0,0,VIOLATION
WINE SHOP,9FG9+MG6,11.3766503,79.46876639999999,https://www.google.com/maps/place/?q=place_id:ChIJcfp0cs7NVDoRZTnyD-CPQJs,4,4,0,0,VIOLATION
Wine shop,"96HF+CH2, Thalavoi North",11.3785448,79.2238837,https://www.google.com/maps/place/?q=place_id:ChIJew7pXg0xqzsRYQGOg2uis7E,10,10,0,0,VIOLATION
TASMAC,"8W7J+9QF, SH 15, Odanthurai",11.3134474,76.9318764,https://www.google.com/maps/place/?q=place_id:ChIJs5IQD8vvqDsRjHPB05ADamE,74,73,1,0,VIOLATION
tasmac,"7WQX+99H, Chickadasampalayam",11.2885061,76.94847659999999,https://www.google.com/maps/place/?q=place_id:ChIJoUXdDKLvqDsRhgGFQauXaD4,62,60,2,0,VIOLATION
TASMAC,"954F+28J, Anna Nagar Rd, Anna Nagar, Puliampatti",11.3550823,77.1732614,https://www.google.com/maps/place/?q=place_id:ChIJi6QamurhqDsRZvQAmAYrGd8,63,62,1,0,VIOLATION
TASMAC,"8238+F3W, Sirumugai",11.303772,77.0152083,https://www.google.com/maps/place/?q=place_id:ChIJq4sZG5XlqDsRefHcqZTQbb4,8,8,0,0,VIOLATION
TASMAC,"96MP+P28, Varapalayam",11.3842918,77.235089,https://www.google.com/maps/place/?q=place_id:ChIJDXdycCwfqTsRBJilHi7cksA,2,2,0,0,VIOLATION
Tasmac,"9567+7GJ, Puliampatti",11.3609918,77.1632127,https://www.google.com/maps/place/?q=place_id:ChIJv8cdKJThqDsR6q2sBwyCV58,68,64,4,0,VIOLATION
Government TASMAC,"77H2+5C5, Sevur",11.2778354,77.251094,https://www.google.com/maps/place/?q=place_id:ChIJQ8aQmuUcqTsRy4LFR9SnImI,9,9,0,0,VIOLATION
அரசு மதுக்கடை Tasmac,"7795+W2, Sevur",11.2698789,77.2575389,https://www.google.com/maps/place/?q=place_id:ChIJh3N8DCMdqTsR492TXwrvGck,3,3,0,0,VIOLATION
Tasmac,"8898+4J8, Unnamed Road, Emmampoondi",11.3177795,77.3165861,https://www.google.com/maps/place/?q=place_id:ChIJp0GL1hkbqTsRU3OSZaHmBko,4,4,0,0,VIOLATION
Wine shop,"88Q5+H3P, Polavapalayam",11.3389518,77.3076961,https://www.google.com/maps/place/?q=place_id:ChIJw5LsMtIbqTsRtva1MGflej4,16,16,0,0,VIOLATION
Tasmac wine shop,"49M6+MCG, Ratha Nagar, Kanjam Palayam Pirivu, Tiruppur",11.1341961,77.3610887,https://www.google.com/maps/place/?q=place_id:ChIJNcrR8TgGqTsRXZwFYydwP40,63,61,2,0,VIOLATION
TASMAC,"8G3W+2R5, Thuduppathi",11.3025309,77.5470996,https://www.google.com/maps/place/?q=place_id:ChIJE995VtgSqTsRDnWgcy0QUK8,68,67,1,0,VIOLATION
TASMAC,"7GWQ+X4H, Erode",11.2974555,77.5378602,https://www.google.com/maps/place/?q=place_id:ChIJR9kMbOcSqTsR9HceHdnwYyk,22,22,0,0,VIOLATION
tasmac vellankovil,"9FJH+24G, Erode",11.3800577,77.47782959999999,https://www.google.com/maps/place/?q=place_id:ChIJeTLDiSUUqTsRFOdKJlgCFUk,24,24,0,0,VIOLATION
TASMAC,"7PWC+9PJ, Puthur",11.295957,79.7217246,https://www.google.com/maps/place/?q=place_id:ChIJjaLLlJ7dVDoRxayYwIno4-s,16,16,0,0,VIOLATION
TASMAC,"8J5H+3P6, MDR201, Komaratchi",11.3076682,79.62925849999999,https://www.google.com/maps/place/?q=place_id:ChIJ202aNbrbVDoRXj0YrJY6qJQ,60,60,0,0,VIOLATION
Tasmac Wineshop,"CFQJ+GM8, Jangama Samudram",11.4387998,78.4816894,https://www.google.com/maps/place/?q=place_id:ChIJ6RsmTtGiqzsR_PEn7sNNofw,61,61,0,0,VIOLATION
Wine Shop,"CGR4+7Q5, Salem",11.4406464,78.5069633,https://www.google.com/maps/place/?q=place_id:ChIJixfWjOSiqzsRqbSYSeG6zIs,18,18,0,0,VIOLATION
Wine shop மது கடை,"FVF5+3FP, Kaikalathur East",11.4727246,78.85867809999999,https://www.google.com/maps/place/?q=place_id:ChIJn82Fnr0TqzsRGorCdkm2Po8,15,15,0,0,VIOLATION
Tasmac,"F5F6+R6W, Dhoddampalayam",11.4746251,77.1605703,https://www.google.com/maps/place/?q=place_id:ChIJKxkaeQ_fqDsRpXweSGFJ8Hc,26,26,0,0,VIOLATION
TASMAC Wine Shop,"FWV2+CVG, Keradamattam, Kodanad",11.4935548,76.9021939,https://www.google.com/maps/place/?q=place_id:ChIJF0VWC2DBqDsRNVPjYcLjQxQ,25,25,0,0,VIOLATION
Tasmac Bar,"Market square, Bhavanisagar",11.4749229,77.1310752,https://www.google.com/maps/place/?q=place_id:ChIJP7Lp9fHeqDsR7UZ8ZJkI1LQ,67,63,4,0,VIOLATION
TASMAC,"8JPQ+V3R, Nathaswara Kaadu Rd, Nasiyanur",11.3372433,77.6376363,https://www.google.com/maps/place/?q=place_id:ChIJp8FfSRFsqTsRh2ZEzodJx3o,75,75,0,0,VIOLATION
TASMAC WINE SHOP,"Madathuppalayam Road, pirivu, Perundurai",11.27309,77.58049199999999,https://www.google.com/maps/place/?q=place_id:ChIJB83cfjltqTsRzVDVnjjiewM,81,78,2,1,VIOLATION
Tasmac,"9MM2+57F, Ganapathi nagar sellappanpalayam, Chithode",11.3829406,77.6506812,https://www.google.com/maps/place/?q=place_id:ChIJU5N6ZbtrqTsRkv3CktdWFiA,19,19,0,0,VIOLATION
Tasmac,"8J8V+627, Rayapalayam",11.3155373,77.6425503,https://www.google.com/maps/place/?q=place_id:ChIJF3GyBC5sqTsRlqiK6ErWOPQ,16,16,0,0,VIOLATION
TASMAC,"7JR8+682, Vailkaalmedu",11.2904702,77.61578089999999,https://www.google.com/maps/place/?q=place_id:ChIJy7zMIQBtqTsRUCXxemCuKM8,60,60,0,0,VIOLATION
ELITE TASMAC,"8MJG+526, Maruthi Nagar, Thindal, Erode",11.3304069,77.6750133,https://www.google.com/maps/place/?q=place_id:ChIJnbq5GJVuqTsR40524E8eBa0,62,61,1,0,VIOLATION
Tasmac,"8JGW+2G9, Nanjanapuram Rd, Nasiyanur",11.3250342,77.6463784,https://www.google.com/maps/place/?q=place_id:ChIJTYKKw8VtqTsRRfqG5FS32EM,23,23,0,0,VIOLATION
Tasmac Veerappampalayam,"8MJR+4HQ, Maruthi Nagar, Thindal, Erode",11.3303274,77.691493,https://www.google.com/maps/place/?q=place_id:ChIJTxpBQJVvqTsRJ_foX8gke24,65,64,1,0,VIOLATION
Tasmac Wine Shop,"7HJQ+749, chunnamboo oodai, Bhavani Main Rd, Erode",11.2806725,77.58784639999999,https://www.google.com/maps/place/?q=place_id:ChIJ7QnauHlpqTsR-xh_dXMh83Y,69,65,4,0,VIOLATION
TASMAC Kanjikovil,"9H9V+CGG, Kanjikoil",11.3685767,77.5937679,https://www.google.com/maps/place/?q=place_id:ChIJmRXw4KJrqTsRNx_0CFgSIik,74,72,1,1,VIOLATION
Tasmac mall shop,"7HHJ+H8H, SH 196, Perundurai",11.2789883,77.5808667,https://www.google.com/maps/place/?q=place_id:ChIJtyOZxyttqTsRrCnWDV5CloY,83,74,9,0,VIOLATION
Tasmac & Bar,"7H9J+8RJ, Kavin Nagar, Perundurai",11.2683083,77.5820392,https://www.google.com/maps/place/?q=place_id:ChIJh94oSyttqTsRrD1P_qTtApY,61,61,0,0,VIOLATION
Tasmac.Wine Shop,"Ganirauttar Kulam, Sathyamangalam road, Asokapuram, Erode",11.3670304,77.6969542,https://www.google.com/maps/place/?q=place_id:ChIJqR14hqFpqTsRtubLXbWKm70,75,73,2,0,VIOLATION
SMS TASMAC BAR,"CHENNIMALAI, RS ROAD, PALAYAM, Perundurai, Erode",11.2753872,77.6264235,https://www.google.com/maps/place/?q=place_id:ChIJhecbIhVtqTsRxCjHtzP4zok,13,13,0,0,VIOLATION
TASMAC Government Wine Shop,"8MFJ+FF9, Maruthi Nagar, Nalliyampalayam, Erode",11.3237048,77.6812101,https://www.google.com/maps/place/?q=place_id:ChIJ2Wn_0uBvqTsRNmFkVahNcfY,76,67,9,0,VIOLATION
RED STONE BAR & RESTAURANT,"6 chinnaswngodampalayam, Rs.No.309/5, Perundurai Rd, behind LOTUS TVS, Maruthi Nagar, Veerappampalayam, Erode",11.3277162,77.69079959999999,https://www.google.com/maps/place/?q=place_id:ChIJ3UwmqbtvqTsR5Hwd10MDGnQ,65,62,3,0,VIOLATION
Deluxe recreation bar and restaurant,"9J9W+6MQ, Nochipalayam, Kankapuram",11.3680467,77.6467378,https://www.google.com/maps/place/?q=place_id:ChIJd2upSgBrqTsRg1g3ShkoOos,59,59,0,0,VIOLATION
TASMAC,"8QC2+M93, Solar Pirivu, Erode",11.3216306,77.7509315,https://www.google.com/maps/place/?q=place_id:ChIJQfvS1EllqTsRDtlqIa6W7yU,67,65,2,0,VIOLATION
Tasmac Wine Shop,"8PW9+6MW, Erode Fort, Erode",11.3456228,77.7192142,https://www.google.com/maps/place/?q=place_id:ChIJmYK10DlvqTsRapaLR7OEBN8,98,74,21,3,VIOLATION
TASMAC,"Erode to Kokkarayanpettai road (Kaveri river) Bridge, Erode-Kokkarayanpettai Rd",11.3333407,77.76079159999999,https://www.google.com/maps/place/?q=place_id:ChIJsx2wNDVlqTsRaZgbrkooO3E,17,17,0,0,VIOLATION
TASMAC,"9P67+253, Bhavani Main Rd, Veerappanchatram, Erode",11.3600425,77.7129669,https://www.google.com/maps/place/?q=place_id:ChIJkwpD211pqTsR0dnMVj_w6TY,76,73,3,0,VIOLATION
Tasmac,"7PPH+MJV, Mullamparappu",11.2867522,77.7289705,https://www.google.com/maps/place/?q=place_id:ChIJ77hcSZ5vqTsR36c0Kml1ltU,62,61,1,0,VIOLATION
Tasmac,"Bus Stop, Erode Railway Station, Erode-Chennimalai Rd, Periyar Nagar, Erode",11.3293857,77.7243368,https://www.google.com/maps/place/?q=place_id:ChIJdQggExRvqTsRG9aAJ7fpe5I,84,77,7,0,VIOLATION
Tasmac,"8PV9+WQ4, Erode Fort, Erode",11.3447585,77.71945939999999,https://www.google.com/maps/place/?q=place_id:ChIJpbmaIjR9qTsRNoIg-W91ivQ,120,94,24,2,VIOLATION
TASMAC BAR,"8P9H+JWF, Erode Main Rd, Housing Unit, Moolapalayam, Nadarmedu, Erode",11.3190707,77.72978429999999,https://www.google.com/maps/place/?q=place_id:ChIJhX5PN3FvqTsRYe4-oATd5cc,73,70,3,0,VIOLATION
Tasmac Bar,"8PG2+FF2, EB Officer's Colony, Palayapalayam, Erode",11.3261262,77.70112329999999,https://www.google.com/maps/place/?q=place_id:ChIJZxN2ox1vqTsRG3_J8k8dNVM,68,66,2,0,VIOLATION
Tasmac,"9PF4+G38, Bhavani Main Rd, Erode",11.3737539,77.70522799999999,https://www.google.com/maps/place/?q=place_id:ChIJY4B24fFpqTsRPyvbAM4yyh4,71,70,1,0,VIOLATION
Tasmac டாஸ்மாக். TIP TOP BAR & HOTEL,"8Q6J+G72, Kokkarayenpet Cauvery Rd",11.3111753,77.7806713,https://www.google.com/maps/place/?q=place_id:ChIJSeFmOQZlqTsRaB-VJXLkHrA,62,62,0,0,VIOLATION
Solar pudur tasmac,"8QC5+G9H, 50 Feet Rd, Indira Nagar, Erode",11.32136,77.7584267,https://www.google.com/maps/place/?q=place_id:ChIJ8fZVEMZlqTsRMtetrIqSHwY,40,40,0,0,VIOLATION
tasmac 3493,"8PX9+FWM, Thirunagar Colony, Erode",11.3486944,77.7199291,https://www.google.com/maps/place/?q=place_id:ChIJcXufVDZvqTsRSpiltxQc5B8,92,76,13,3,VIOLATION
Soli Fast Food Tasmac Bar,"7PHH+M94, SH 83A, Pudur",11.2791564,77.7283355,https://www.google.com/maps/place/?q=place_id:ChIJe7qOv4JvqTsRjUG9aYiNZBs,43,43,0,0,VIOLATION
TASMAC Bar,"Tamil Nadu 638007, India",11.3386155,77.7608657,https://www.google.com/maps/place/?q=place_id:ChIJXfjA8uxlqTsRZwL31y_7ueA,31,31,0,0,VIOLATION
TASMAC,"F6RW+MMC, Vaikalmedu Road, Sathyamangalam",11.4916389,77.2466458,https://www.google.com/maps/place/?q=place_id:ChIJR-KXDuwhqTsR1rGYG4hEEgg,61,61,0,0,VIOLATION
Tasmac Wine Shop,"Sathyamangalam Bus Stand, Karatoor Road, Back Side, North Rangasamuthram, Erode",11.4980337,77.2471328,https://www.google.com/maps/place/?q=place_id:ChIJGwWiph1vqTsR1OoPVVw1f0E,76,69,6,1,VIOLATION
Arasur Tasmac,"C7V8+C2F, Unnamed Road, Indiampalayam",11.4435596,77.26505089999999,https://www.google.com/maps/place/?q=place_id:ChIJFw12NVkhqTsRTOP5oLP-jHQ,2,2,0,0,VIOLATION
TASMAC WINE SHOPE,"F8W6+C4, Dasappagounden Pudur",11.4961465,77.3102983,https://www.google.com/maps/place/?q=place_id:ChIJP-x_KlkjqTsR80YCOM5z50s,50,50,0,0,VIOLATION
Tasmac,"CVF8+4M2, Kotagiri",11.422756,76.8666379,https://www.google.com/maps/place/?q=place_id:ChIJs0Z1Qe_BqDsRhKSl1LIAhFw,75,70,5,0,VIOLATION
Wine Shop,FR3W+X36,11.4549215,76.8451481,https://www.google.com/maps/place/?q=place_id:ChIJpwGVTIrAqDsRPrlV47N0LS4,26,26,0,0,VIOLATION
Tasmac,"75X6+CG4, Karungalpudur, Thalambadi",11.2986802,78.16133169999999,https://www.google.com/maps/place/?q=place_id:ChIJzXDPG4_FqzsRmbpfRBkI9XU,19,19,0,0,VIOLATION
TASMAC Puduchatram,"95H7+M85, Namakkal",11.3791302,78.16334959999999,https://www.google.com/maps/place/?q=place_id:ChIJubi8Q67DqzsRE694h1Jq5zI,64,64,0,0,VIOLATION
Tasmac,"85QG+VCM, Kalangani Rd, Kalangani",11.3397051,78.1760955,https://www.google.com/maps/place/?q=place_id:ChIJmRVSnaHFqzsRM3e607FaS88,34,34,0,0,VIOLATION
Tasmac,"F3F8+X6R, Avatti, Kallur",11.4749766,79.06550030000001,https://www.google.com/maps/place/?q=place_id:ChIJQZfbuRI_qzsRQIbsgmymaC0,6,6,0,0,VIOLATION
Tasmac,"95VC+342, Avinangudi",11.3926344,79.17031999999999,https://www.google.com/maps/place/?q=place_id:ChIJvWR7i1A7qzsRtLWjWdulObE,66,66,0,0,VIOLATION
Tasmac Perangiyam,"C267+G39, Ramanatham",11.4112815,79.0127753,https://www.google.com/maps/place/?q=place_id:ChIJRdo4_w8VqzsRV6zK4H0UX3c,13,13,0,0,VIOLATION
Tasmac Wine shop,"C49G+HRV, MDR814, Pulivalam",11.4189775,79.1270503,https://www.google.com/maps/place/?q=place_id:ChIJkzSG2Ac5qzsR9mIjcdPlpjs,13,13,0,0,VIOLATION
Pennadam government Tasmac,"96WP+HPX, Pennadam, Pe. Ponneri",11.3964856,79.2368664,https://www.google.com/maps/place/?q=place_id:ChIJezPhsK0xqzsRQdaaQ37t3ik,30,30,0,0,VIOLATION
Govt TASMAC,"96VF+FGP, Pennadam, Eraiyur",11.393713,79.22381779999999,https://www.google.com/maps/place/?q=place_id:ChIJNaM2EeMxqzsRXf853Zm1qgY,27,27,0,0,VIOLATION
Tasmac ramanatham டாஸ்மாக் இராமநத்தம்,"C252+595, Tholudur",11.4079188,79.00100909999999,https://www.google.com/maps/place/?q=place_id:ChIJs-4tBQUXqzsRelHSXkoX5vs,59,59,0,0,VIOLATION
Government Wine Shop,"C6QV+3C6, Unnamed Road, Konur, Nandhimangalam",11.4376522,79.24350539999999,https://www.google.com/maps/place/?q=place_id:ChIJ03hGbpM3qzsRVaRXEYLDiEc,11,11,0,0,VIOLATION
TASMAC,"C9VX+CPJ, Namakkal",11.4435899,78.39926190000001,https://www.google.com/maps/place/?q=place_id:ChIJw1yjTcS9qzsRHFF5UcK7bvg,60,59,1,0,VIOLATION
TASMAC,"C93X+J8J, Ayalur",11.4040983,77.39826819999999,https://www.google.com/maps/place/?q=place_id:ChIJyyDahpYXqTsRbO5whvcEHYM,30,30,0,0,VIOLATION
Tasmac Elite shop,"FC3P+635, THIRUPUR MAIN ROAD, opp. ZEON THEATER, Kuthirai Vandi Theru, Gobichettipalayam",11.4530038,77.4352408,https://www.google.com/maps/place/?q=place_id:ChIJt9PR0qs9qTsR0yj8X9lkJ-M,94,91,3,0,VIOLATION
Tasmac,"FCCM+MMV, Burial Ground Rd, Gobichettipalayam",11.4717428,77.4341774,https://www.google.com/maps/place/?q=place_id:ChIJRYnbNhY9qTsRYKez9b9ZS1M,4,4,0,0,VIOLATION
Tasmac,"FFJM+8F8, Unnamed Road, Mevani",11.4807767,77.483701,https://www.google.com/maps/place/?q=place_id:ChIJTXVzuzA_qTsR2jf1PgT_rN0,17,17,0,0,VIOLATION
TASMAC wineshop BAR,"CC5H+PP2, Erode",11.409254,77.4292735,https://www.google.com/maps/place/?q=place_id:ChIJSbAbMEoWqTsRBjzjViyaJu0,21,21,0,0,VIOLATION
Tasmac,"CC5G+897, Erode",11.4082939,77.4259067,https://www.google.com/maps/place/?q=place_id:ChIJ6zkAH0sWqTsRiz4a1LaiSkM,12,12,0,0,VIOLATION
Western Ghats Bar and Restaurant - Gobichettipalayam,"Pillayar Kovil Street, Erode Main Road, near Karattur, Arch, Gobichettipalayam",11.4549052,77.44709069999999,https://www.google.com/maps/place/?q=place_id:ChIJ2QmycWw9qTsRiELMu3sDzTo,69,66,3,0,VIOLATION
TASMAC Srimushnam,"99QX+MG3, Thorankuppam",11.3891277,79.39881199999999,https://www.google.com/maps/place/?q=place_id:ChIJIWQ8-ofNVDoRVM2D43bF_Rk,9,9,0,0,VIOLATION
Tasmac,"G92R+PFM, Unnamed Road, கம்மாபுரம், Kammapuram, Kumaramangalam",11.5018402,79.3911802,https://www.google.com/maps/place/?q=place_id:ChIJm0I0WmXLVDoREr9mZp_TOgE,1,1,0,0,VIOLATION
TASMAC,"CGPR+CPH, Sethiathoppu",11.4360642,79.5418643,https://www.google.com/maps/place/?q=place_id:ChIJUT5gKWvJVDoR5i22HUG87EY,81,76,5,0,VIOLATION
Tasmac,"CHF2+8FM, Sethiyathopu - Chidambaram Main Rd, Sattamangalam, Allur",11.423334,79.5511705,https://www.google.com/maps/place/?q=place_id:ChIJnfOkMYPPVDoRJwohMSwWPJc,9,9,0,0,VIOLATION
🍷Wine Shop🍾,"CF2C+7Q5, Kanur",11.4006287,79.4719947,https://www.google.com/maps/place/?q=place_id:ChIJVdWGXD7PVDoRJHDIjf26r6Q,44,44,0,0,VIOLATION
Tamil Nadu State Marketing Corporation Limited (TASMAC),"9GQ3+MMG, Srimushnam",11.3891348,79.5042161,https://www.google.com/maps/place/?q=place_id:ChIJg5YbXQDPVDoR39HDwA2Faa8,4,4,0,0,VIOLATION
Wine shop Erumbur,"FGG7+46X, Erumbur, Pinnalur",11.4753625,79.5131094,https://www.google.com/maps/place/?q=place_id:ChIJsSBz_BrJVDoR81Jitd_oA9U,1,1,0,0,VIOLATION
tasmac,"CW76+722, Kaikalathur - V.Kalathur Main Rd, Pasumbalur North, Pasumbalur South",11.4130816,78.9100169,https://www.google.com/maps/place/?q=place_id:ChIJA0RSgbQTqzsR7ceRSmb_iks,1,1,0,0,VIOLATION
Tasmac,"CXH2+59P, Kilakalpoondi",11.4279548,78.9509429,https://www.google.com/maps/place/?q=place_id:ChIJ7VVIZ0AVqzsR3d38JzqKK-A,45,45,0,0,VIOLATION
TASMAC,"CM5G+RCP, Unnamed Road, Chidambaram, Kannangudi",11.4096263,79.6760566,https://www.google.com/maps/place/?q=place_id:ChIJ0801wGDDVDoR0Su3fMuAEsE,36,36,0,0,VIOLATION
TASMAC,"AANDAL SAGUNTHALA ILLAM, 20, SETHU NAGAR, Sivasakthi Nagar, C.Thandeswaranallur, Chidambaram",11.3889995,79.6834514,https://www.google.com/maps/place/?q=place_id:ChIJc9aQ-97DVDoR2L5Dz50xQ-U,67,66,1,0,VIOLATION
Tasmac,"CJV7+H7C, SH 70, Bhuvanagiri",11.443934,79.6131365,https://www.google.com/maps/place/?q=place_id:ChIJr2HV5ZnHVDoR0S-ZWdibayE,4,4,0,0,VIOLATION
TASMAC Kattabettu,"CR85+GG5, Kattabettu",11.4168716,76.8078091,https://www.google.com/maps/place/?q=place_id:ChIJfRAKJg6_qDsRrEIMIZYC1hw,17,17,0,0,VIOLATION
TASMAC Mettala,"G84W+CHW, Karkoodalpatti",11.5061017,78.3464671,https://www.google.com/maps/place/?q=place_id:ChIJ1-BFZa-VqzsROkGQZdm1ymU,13,13,0,0,VIOLATION
Soundarajan's Home and TASMAC,"F7C8+729, Rasipuram",11.4706687,78.2651016,https://www.google.com/maps/place/?q=place_id:ChIJJfSndADrqzsRPpbuH99xi7c,27,27,0,0,VIOLATION
